predictor_set,component,eigenvalue,variance_pct,pc1_loadings,n_months
DOMESTIC_3,1,2.3312385844,77.7079528134,"{""industrial_production"": 0.5814739300388297, ""construction"": 0.5952713002224457, ""retail_trade"": 0.5545630242061559}",68
DOMESTIC_3,2,0.415076664765,13.8358888255,"{""industrial_production"": 0.5814739300388297, ""construction"": 0.5952713002224457, ""retail_trade"": 0.5545630242061559}",68
DOMESTIC_3,3,0.253684750833,8.45615836111,"{""industrial_production"": 0.5814739300388297, ""construction"": 0.5952713002224457, ""retail_trade"": 0.5545630242061559}",68
DOMESTIC_3_PLUS_IMPORTS,1,2.33576404121,58.3941010301,"{""industrial_production"": 0.5797937283122161, ""construction"": 0.5965073111631138, ""retail_trade"": 0.5519321440658232, ""imports_total_monthly_log_yoy"": -0.058216567106578666}",68
DOMESTIC_3_PLUS_IMPORTS,2,1.00996336513,25.2490841281,"{""industrial_production"": 0.5797937283122161, ""construction"": 0.5965073111631138, ""retail_trade"": 0.5519321440658232, ""imports_total_monthly_log_yoy"": -0.058216567106578666}",68
DOMESTIC_3_PLUS_IMPORTS,3,0.410791794942,10.2697948735,"{""industrial_production"": 0.5797937283122161, ""construction"": 0.5965073111631138, ""retail_trade"": 0.5519321440658232, ""imports_total_monthly_log_yoy"": -0.058216567106578666}",68
DOMESTIC_3_PLUS_IMPORTS,4,0.243480798727,6.08701996817,"{""industrial_production"": 0.5797937283122161, ""construction"": 0.5965073111631138, ""retail_trade"": 0.5519321440658232, ""imports_total_monthly_log_yoy"": -0.058216567106578666}",68
DOMESTIC_3_PLUS_SERVICES,1,2.7271923098,68.179807745,"{""industrial_production"": 0.5413792420165208, ""construction"": 0.49835798179913804, ""retail_trade"": 0.5195939892226823, ""services_output"": 0.43424638703663077}",68
DOMESTIC_3_PLUS_SERVICES,2,0.731162632635,18.2790658159,"{""industrial_production"": 0.5413792420165208, ""construction"": 0.49835798179913804, ""retail_trade"": 0.5195939892226823, ""services_output"": 0.43424638703663077}",68
DOMESTIC_3_PLUS_SERVICES,3,0.403018390269,10.0754597567,"{""industrial_production"": 0.5413792420165208, ""construction"": 0.49835798179913804, ""retail_trade"": 0.5195939892226823, ""services_output"": 0.43424638703663077}",68
DOMESTIC_3_PLUS_SERVICES,4,0.138626667296,3.46566668239,"{""industrial_production"": 0.5413792420165208, ""construction"": 0.49835798179913804, ""retail_trade"": 0.5195939892226823, ""services_output"": 0.43424638703663077}",68
DOMESTIC_3_PLUS_IMPORTS_PLUS_SERVICES,1,2.72723100464,54.5446200927,"{""industrial_production"": 0.5414091118215743, ""construction"": 0.4986356802016093, ""retail_trade"": 0.5195510580393448, ""imports_total_monthly_log_yoy"": -0.00475619037951428, ""services_output"": 0.43391555492943895}",68
DOMESTIC_3_PLUS_IMPORTS_PLUS_SERVICES,2,1.09204555009,21.8409110017,"{""industrial_production"": 0.5414091118215743, ""construction"": 0.4986356802016093, ""retail_trade"": 0.5195510580393448, ""imports_total_monthly_log_yoy"": -0.00475619037951428, ""services_output"": 0.43391555492943895}",68
DOMESTIC_3_PLUS_IMPORTS_PLUS_SERVICES,3,0.639653216756,12.7930643351,"{""industrial_production"": 0.5414091118215743, ""construction"": 0.4986356802016093, ""retail_trade"": 0.5195510580393448, ""imports_total_monthly_log_yoy"": -0.00475619037951428, ""services_output"": 0.43391555492943895}",68
DOMESTIC_3_PLUS_IMPORTS_PLUS_SERVICES,4,0.402816972055,8.05633944109,"{""industrial_production"": 0.5414091118215743, ""construction"": 0.4986356802016093, ""retail_trade"": 0.5195510580393448, ""imports_total_monthly_log_yoy"": -0.00475619037951428, ""services_output"": 0.43391555492943895}",68
DOMESTIC_3_PLUS_IMPORTS_PLUS_SERVICES,5,0.138253256466,2.76506512932,"{""industrial_production"": 0.5414091118215743, ""construction"": 0.4986356802016093, ""retail_trade"": 0.5195510580393448, ""imports_total_monthly_log_yoy"": -0.00475619037951428, ""services_output"": 0.43391555492943895}",68
